stimuli,lemma,n,percent,isPicturable,notNoun,checkThisWord,duplicateOf,synonymOf,lemma_hc
waldo_1,television,3,9.375,1,0,0,,tv,television
waldo_1,tent,6,18.75,1,0,0,,,tent
waldo_1,theater,2,6.25,1,0,0,,,theater
waldo_1,theme,1,3.125,0,0,0,,,theme
waldo_1,thing,12,37.5,0,0,0,,,thing
waldo_1,time,2,6.25,0,0,0,,,time
waldo_1,tire,1,3.125,1,0,0,,,tire
waldo_1,today,1,3.125,0,0,0,,,today
waldo_1,tool,3,9.375,0,0,0,,,tool
waldo_1,top,24,75,1,0,0,,,top
waldo_1,town,16,50,0,0,0,,,town
waldo_1,townspeople,1,3.125,0,0,0,,,townspeople
waldo_1,trade,1,3.125,0,0,0,,,trade
waldo_1,traffic,3,9.375,0,0,0,,,traffic
waldo_1,trash,2,6.25,1,0,0,,garbage,trash
waldo_1,travels,1,3.125,0,0,0,,,travels
waldo_1,triangle,14,43.75,1,0,0,triangles,,triangle
waldo_1,triangles,1,3.125,1,0,0,triangle,,triangles
waldo_1,triangular,3,9.375,0,1,0,,,triangular
waldo_1,trike,1,3.125,1,0,0,,,trike
waldo_1,truck,22,68.75,1,0,0,trucks,,truck
waldo_1,trucks,1,3.125,1,0,0,truck,,trucks
waldo_1,trunk,2,6.25,1,0,0,,,trunk
waldo_1,tv,6,18.75,1,0,0,,television,tv
waldo_1,twostory,2,6.25,0,1,0,,,twostory
waldo_1,type,1,3.125,0,0,0,,,type
waldo_1,typewriter,1,3.125,1,0,0,,,typewriter
waldo_1,uniform,4,12.5,0,0,0,,,uniform
waldo_1,unit,2,6.25,0,0,0,,,unit
waldo_1,unto,1,3.125,0,1,0,,,unto
waldo_1,variety,4,12.5,0,0,0,,,variety
waldo_1,vegetable,1,3.125,0,0,0,,,vegetable
waldo_1,vehicle,5,15.625,0,0,0,,,vehicle
waldo_1,vending,1,3.125,0,1,0,,,vending
waldo_1,vendor,3,9.375,0,0,0,,,vendor
waldo_1,ventilation,1,3.125,0,0,0,,,ventilation
waldo_1,veranda,1,3.125,1,0,0,,,veranda
waldo_1,victim,1,3.125,0,0,0,,,victim
waldo_1,view,1,3.125,0,0,0,,,view
waldo_1,village,2,6.25,0,0,0,,,village
waldo_1,violin,8,25,1,0,0,,,violin
waldo_1,visit,1,3.125,0,0,0,,,visit
waldo_1,volkswagen,2,6.25,0,0,0,vw,,volkswagen
waldo_1,vw,1,3.125,0,0,1,volkswagen,,vw
waldo_1,waiter,9,28.125,1,0,0,,,waiter
waldo_1,waldo,12,37.5,0,0,0,waldue,,waldo
waldo_1,waldue,1,3.125,0,0,0,waldo,,waldue
waldo_1,walk,1,3.125,0,0,0,,,walk
waldo_1,walking,2,6.25,0,1,0,,,walking
waldo_1,wall,2,6.25,1,0,0,,,wall
waldo_1,wanda,1,3.125,0,0,0,wandas,,wanda
waldo_1,wandas,1,3.125,0,0,0,wanda,,wandas
waldo_1,warrior,2,6.25,0,0,0,,,warrior
waldo_1,wash,1,3.125,0,0,0,,,wash
waldo_1,washer,8,25,1,0,0,,,washer
waldo_1,watcher,1,3.125,0,0,0,,,watcher
waldo_1,water,13,40.625,1,0,0,,,water
waldo_1,waterfall,2,6.25,1,0,0,,,waterfall
waldo_1,way,5,15.625,0,0,0,,,way
waldo_1,we,1,3.125,0,0,0,,,we
waldo_1,where,1,3.125,0,0,0,,,where
waldo_1,white,1,3.125,0,0,0,,,white
waldo_1,wife,1,3.125,0,0,0,,,wife
waldo_1,wind,1,3.125,0,0,0,,,wind
waldo_1,window,29,90.625,1,0,0,,,window
waldo_1,windowsill,1,3.125,1,0,0,,,windowsill
waldo_1,wine,6,18.75,1,0,0,,,wine
waldo_1,without,1,3.125,0,0,0,,,without
waldo_1,wizard,1,3.125,1,0,0,,,wizard
waldo_1,woman,8,25,1,0,0,,lady,woman
waldo_1,woof,1,3.125,0,1,0,,,woof
waldo_1,work,5,15.625,0,0,0,,,work
waldo_1,worker,7,21.875,0,0,0,,,worker
waldo_1,workman,3,9.375,0,0,0,,,workman
waldo_1,yard,2,6.25,1,0,0,,,yard
waldo_1,yellow,1,3.125,0,0,0,,,yellow
waldo_1,yep,1,3.125,0,1,0,,,yep
