stimuli,lemma,n,percent,isPicturable,notNoun,checkThisWord,duplicateOf,synonymOf,lemma_hc
arrival_6,stem,10,31.25,1,0,0,,,stem
arrival_6,box,9,28.125,1,0,0,,,box
arrival_6,chimney,9,28.125,1,0,0,,,chimney
arrival_6,coat,9,28.125,1,0,0,,,coat
arrival_6,dandelion,9,28.125,1,0,0,,,dandelion
arrival_6,face,9,28.125,1,0,0,,,face
arrival_6,insect,9,28.125,1,0,0,,,insect
arrival_6,mouth,9,28.125,1,0,0,,,mouth
arrival_6,pet,9,28.125,1,0,0,,,pet
arrival_6,plant,9,28.125,1,0,0,,,plant
arrival_6,shoe,9,28.125,1,0,0,,galosh,shoe
arrival_6,smoke,9,28.125,1,0,0,,steam,smoke
arrival_6,step,9,28.125,1,0,0,,,step
arrival_6,wing,9,28.125,1,0,0,,,wing
arrival_6,circle,8,25,1,0,0,,,circle
arrival_6,house,8,25,1,0,0,home,,house
arrival_6,ink,8,25,1,0,0,,stair,ink
arrival_6,photo,8,25,1,0,0,"picture, photograph",image,photo
arrival_6,rack,8,25,1,0,0,,,rack
arrival_6,rain,8,25,1,0,0,,,rain
arrival_6,saucer,8,25,1,0,0,,,saucer
arrival_6,story,8,25,1,0,0,,book,story
arrival_6,street,8,25,1,0,0,,,street
arrival_6,tea,8,25,1,0,0,,,tea
arrival_6,vase,8,25,1,0,0,,,vase
arrival_6,chair,7,21.875,1,0,0,,,chair
arrival_6,door,7,21.875,1,0,0,,,door
arrival_6,handle,7,21.875,1,0,0,,,handle
arrival_6,laundry,7,21.875,1,0,0,,,laundry
arrival_6,shelf,7,21.875,1,0,0,bookshelf,,shelf
arrival_6,ship,7,21.875,1,0,0,,"boat, steamboat",ship
arrival_6,book,6,18.75,1,0,0,,story,book
arrival_6,button,6,18.75,1,0,0,buttons,,button
arrival_6,cone,6,18.75,1,0,0,,,cone
arrival_6,fish,6,18.75,1,0,0,,,fish
arrival_6,fork,6,18.75,1,0,0,,,fork
arrival_6,portrait,6,18.75,1,0,0,,,portrait
arrival_6,steam,6,18.75,1,0,0,,smoke,steam
arrival_6,teepee,6,18.75,1,0,0,,,teepee
arrival_6,clothes,5,15.625,1,0,0,,,clothes
arrival_6,egg,5,15.625,1,0,0,,,egg
arrival_6,fruit,5,15.625,1,0,0,,,fruit
arrival_6,home,5,15.625,1,0,0,house,,home
arrival_6,kid,5,15.625,1,0,0,child,"girl, boy",kid
arrival_6,land,5,15.625,1,0,0,,,land
arrival_6,leg,5,15.625,1,0,0,,,leg
arrival_6,mail,5,15.625,1,0,0,,,mail
arrival_6,mans,5,15.625,1,0,0,"guy, male, boy",,mans
arrival_6,meal,5,15.625,1,0,0,,,meal
arrival_6,note,5,15.625,1,0,0,,,note
arrival_6,skeleton,5,15.625,1,0,0,,,skeleton
arrival_6,sock,5,15.625,1,0,0,,,sock
arrival_6,spout,5,15.625,1,0,0,,,spout
arrival_6,towel,5,15.625,1,0,0,,,towel
arrival_6,cityscape,4,12.5,1,0,0,,,cityscape
arrival_6,clothesline,4,12.5,1,0,0,,,clothesline
arrival_6,cloud,4,12.5,1,0,0,,,cloud
arrival_6,crane,4,12.5,1,0,0,,,crane
arrival_6,fly,4,12.5,1,0,0,,,fly
arrival_6,fountain,4,12.5,1,0,0,,,fountain
arrival_6,giant,4,12.5,1,0,0,,,giant
arrival_6,guy,4,12.5,1,0,0,"mans, male, boy",,guy
arrival_6,image,4,12.5,1,0,0,,"picture, photo, photograph",image
arrival_6,mantle,4,12.5,1,0,0,,,mantle
arrival_6,pants,4,12.5,1,0,0,,,pants
arrival_6,plate,4,12.5,1,0,0,,,plate
arrival_6,pots,4,12.5,1,0,0,pot,,pots
arrival_6,scarf,4,12.5,1,0,0,,,scarf
arrival_6,shirt,4,12.5,1,0,0,,,shirt
arrival_6,suit,4,12.5,1,0,0,,,suit
arrival_6,sun,4,12.5,1,0,0,,,sun
arrival_6,triangle,4,12.5,1,0,0,,,triangle
arrival_6,vessel,4,12.5,1,0,0,,,vessel
arrival_6,vest,4,12.5,1,0,0,,,vest
arrival_6,adult,3,9.375,1,0,0,,,adult
arrival_6,arm,3,9.375,1,0,0,,,arm
arrival_6,artichoke,3,9.375,1,0,0,,,artichoke
arrival_6,ball,3,9.375,1,0,0,,,ball
arrival_6,butterfly,3,9.375,1,0,0,,,butterfly
arrival_6,clock,3,9.375,1,0,0,,,clock
arrival_6,cylinder,3,9.375,1,0,0,,,cylinder
arrival_6,daisy,3,9.375,1,0,0,,,daisy
arrival_6,eye,3,9.375,1,0,0,eyeball,,eye
arrival_6,foot,3,9.375,1,0,0,,,foot
arrival_6,gas,3,9.375,1,0,0,,,gas
arrival_6,hill,3,9.375,1,0,0,,,hill
arrival_6,jacket,3,9.375,1,0,0,,,jacket
arrival_6,jar,3,9.375,1,0,0,,,jar
arrival_6,key,3,9.375,1,0,0,,,key
arrival_6,male,3,9.375,1,0,0,"guy,mans, boy",,male
arrival_6,papers,3,9.375,1,0,0,paper,page,papers
arrival_6,pine,3,9.375,1,0,0,,,pine
arrival_6,plane,3,9.375,1,0,0,,,plane
arrival_6,pottery,3,9.375,1,0,0,,,pottery
arrival_6,roof,3,9.375,1,0,0,,,roof
arrival_6,sand,3,9.375,1,0,0,,,sand
arrival_6,seal,3,9.375,1,0,0,,,seal
arrival_6,sign,3,9.375,1,0,0,,,sign
arrival_6,smile,3,9.375,1,0,0,,,smile
arrival_6,spoon,3,9.375,1,0,0,,,spoon
arrival_6,stick,3,9.375,1,0,0,,,stick
arrival_6,stove,3,9.375,1,0,0,,,stove
arrival_6,sunflower,3,9.375,1,0,0,,,sunflower
arrival_6,vegetable,3,9.375,1,0,0,,,vegetable
arrival_6,wheel,3,9.375,1,0,0,,,wheel
arrival_6,world,3,9.375,1,0,0,,,world
arrival_6,bell,2,6.25,1,0,0,,,bell
arrival_6,birthday,2,6.25,1,0,0,,,birthday
arrival_6,bookcase,2,6.25,1,0,0,,,bookcase
arrival_6,bookshelf,2,6.25,1,0,0,shelf,,bookshelf
arrival_6,boy,2,6.25,1,0,0,"guy, mans, male",,boy
arrival_6,bushes,2,6.25,1,0,0,,,bushes
arrival_6,buttons,2,6.25,1,0,0,button,,buttons
