"file","participant","session","stimuli","lemma"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","jungle"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","tech"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","design"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","head"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","aztec"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","staircase"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","pyramid"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","build"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","bay"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","cliff"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","rope"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","pointy"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-1","lot"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","road"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","bridge"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","child"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","bird"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","tower"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","aztechie"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","construction"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","end"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","top"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","flame"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","shoulder"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","island"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","headland"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","temple"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","stage"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","adventure"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","pointy"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","guard"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","spear"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","slat"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","ocean"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","waterfall"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","jungle"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","rope"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","stretch"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","cliff"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","face"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","inscription"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","plague"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","seashell"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","pursuer"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","page"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","boy"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","drawing"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","girl"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","one"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","bubble"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","crayon"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","box"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","bandolierespect"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","dragonfly"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","beast"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","grasping"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","finger"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","god"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","soldier"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","swing"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","distance"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","background"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","sky"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","balloon"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","mountain"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","scene"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","snowy"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","conifer"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","tree"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","edge"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","slope"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","water"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","reach"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","hill"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","snow"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","dark"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","original"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","boat"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","machine"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","air"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","statue"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","buddha"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","type"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","sculpture"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","part"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","building"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","top."
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","bone"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","lot"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","close"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","map"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","beige"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","tail"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","bandelier"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","bag"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","afloat"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","man"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","king"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","beard"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","crown"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","golden"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","tunic"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","talon"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","thing"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","cage"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","view"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","spare"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","metal"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","uniform"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","armour"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","evidence"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","fells"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","day"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","rainbow"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","structure"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","bit"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","beehive"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","fellow"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","head"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","fist"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","castle"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","ship"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","ground"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","left"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","image"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","towers"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","pad"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","paddle"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","people"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","board"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","grasp"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","either"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","sailing"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","crash"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","hand"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","wonderment"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","supplication"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","silver"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","aqueduct"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","entertainment"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","disneyland"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","spread"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","window"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","ledge"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","middle"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","rhinocero"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","back"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","sort"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","procession"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","octopus"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","moat"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","band"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","wizard"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","heavy"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","mission"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","phase"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","goodbye"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","help"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","assistance"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","magic"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","door"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","cityscape"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","park"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","city"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","skyscraper"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","quest-2","world"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","return-1","page"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","return-1","spread"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","return-1","building"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","return-1","room"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","return-1","city"
"Participant1_Session1_Corrected.vtt","Participant1","Session1","return-1","traffic"
