"file","participant","session","stimuli","lemma"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","heis"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","graffito"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","side"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","uh"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","party"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","creature"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","hand"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","film"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","set"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","camera"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","lot"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","light"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","proposition"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","actors"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","screen"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","makeup"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","front"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","mirror"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","bulb"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","start"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","door"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","medium"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","area"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","star"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","thatis"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","actor"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","partner"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","slide"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","bull"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","backdrop"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","color"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","ship"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","wallpaper"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","rope"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","rocket"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","nose"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","ground"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","flame"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","disease"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","over"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","half"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","page"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","part"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","crew"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","road"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","cannon"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","cannonball"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","corner"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","space"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","sky"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","spaceship"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","cafeteria"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","weekend"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","tree"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","character"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","thing"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","look"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","person"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","bandage"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","hollywood"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","title"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","dinosaurs_spacemen_and_ghouls","monster"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","card"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","people"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","direct"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","colour"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","wall"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","character"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","itis"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","look"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","portrait"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","thatis"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","book"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","display"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","type"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","birthday"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","greeting"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","size"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","top"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","hand"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","corner"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","caveman"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","heis"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","walking"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","barrel"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","in"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","suits"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","armor"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","spaceship"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","scooby"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","do"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","chain"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","instruction"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","fruit"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","way"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","path"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","shirt"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","dragon"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","booster"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","dog"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","think"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","bubble"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","head"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","roman"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","grizzly"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","bass"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","shoulder"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","man"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","motorcycle"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","babydoll"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","spotty"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","dungeon"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","car"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","face"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","tooth"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","umbrella"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","suit"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","sumo"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","wrestler"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","pair"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","thief"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","boy"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","day"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","forum"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","brother"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","fight"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","thing"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","check"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","leg"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","government"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","picture_this","wheel"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","waldo_1","scene"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","waldo_1","town"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","waldo_1","center"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","waldo_1","dozen"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","waldo_1","street"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","waldo_1","area"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","waldo_1","square"
"Participant1_Session3_Corrected .vtt","Participant1","Session3","waldo_1","fountain"
